9687bd48b4a9558675f126fa9e6e6d98c2e9b83b, Serializable changes for RealVectorgit-svn-id:  f-bb---ffaedef, 2
3352617df16de33db442d5c485dd470a9d4ec37b, added missing @Overridegit-svn-id:  f-bb---ffaedef, 2
ecfd29007c78e032e46109d11b9e6fb9936e4695, Splitted the single "testPerformance" method into several ones (one test caseper mathematical function) for easier comparison. Added a third benchmark(that calls "Math" methods).git-svn-id:  f-bb---ffaedef, 2
6fecb32ad6fb69685dd7cbd3ed662ec7572d7f1c, Clean up linear serialization testsgit-svn-id:  f-bb---ffaedef, 2
6d6d96df6962eca7710c551c8aea306fd29aa491, Removed "println" statements.git-svn-id:  f-bb---ffaedef, 2
2ad336c0599666c0d01c5d2ebfa33aed79c29a70, Remove unnecessary throws clausesgit-svn-id:  f-bb---ffaedef, 2
257578b72bc55b92fa1ae53377be6d2950e33efe, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
7c2a4fa5790f592160748261d927ec0acc0bf87d, Simplify code by using doubleHighPartgit-svn-id:  f-bb---ffaedef, 6
392f47dfed34826ddce85a42128eecf0f11a38d6, Purified tests introduced in MATH- such that NaNs and infinites are handled properlygit-svn-id:  f-bb---ffaedef, 2
e2c16f0c5c0c2e9378c5babc94550b62e0ca1939, optimized isInfinite for NaN vectorsreverted hashcode back to its previous behavior to avoid breaking consistency with equalsgit-svn-id:  f-bb---ffaedef, 2
f641b8cb31733d8dc3c01bacf8c6ca905ef55329, Remove non-thrown throws clausesgit-svn-id:  f-bb---ffaedef, 2
7360926bebecbdfc43fcb13d21bd742c8c345cbf, Unused importsgit-svn-id:  f-bb---ffaedef, 2
6f47f883d651d4b5dd43a612efc5a9fb2d497018, Improved error messages.git-svn-id:  f-bb---ffaedef, 2
61499e8725053c8a5785746ed9f5b4ef9c0cf63e, MATH-Added a test.git-svn-id:  f-bb---ffaedef, 2
2d1d3187ecdeda8e9c4a0c7bf4fd2cdd2a5a68c2, Unused importsgit-svn-id:  f-bb---ffaedef, 2
3c50c4d885455f61f9ba1220b881c157bcfc57f9, fixed a missing absolute value in a test thresholdgit-svn-id:  f-bb---ffaedef, 2
896104717390af47c205942e42a3d3f48a26ef70, Clarify parse test messagesgit-svn-id:  f-bb---ffaedef, 2
57b29f4a43ea34513bd6dbd5adc6f03ed8ce48bf, removed unused importgit-svn-id:  f-bb---ffaedef, 2
3fb0b72a9043a456fa7ef49a36d6f0c4bfdea345, Replaced JDK . constant.git-svn-id:  f-bb---ffaedef, 2
948d7b2b3a7ffcdee99879d2d2dac624a05d97c8, Unused importsgit-svn-id:  f-bb---ffaedef, 2
9dd76438e28bd74f5bde028b1ca2979be13903d7, Unnecessary castgit-svn-id:  f-bb---ffaedef, 2
0b1d8afb217250cdf785b3dccd3030eadea2afec, Constants might as well be staticgit-svn-id:  f-bb---ffaedef, 2
a9039284f912e87079e39bec3d25468c48d74a47, Remove non-thrown throws clausesgit-svn-id:  f-bb---ffaedef, 2
79383e3ad386e1ba1e5dcf625179005522609b05, added a test with a singular matrixupdated class to Junitgit-svn-id:  f-bb---ffaedef, 2
8f6fd887f540da97944a6a97e8fab46449999fb4, removed a spurious print statementgit-svn-id:  f-bb---ffaedef, 2
b4129de7566cd85066c06e9863de99195fbb5443, Refined test (follow-up of MATH-).git-svn-id:  f-bb---ffaedef, 2
39e1afecdd49d7ca03a8f55b524c656eff0677a2, removed a printgit-svn-id:  f-bb---ffaedef, 2
afb42aaf5849f4be4f7e166da90e7e766e6daa1e, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
d3450752e72386c573a2a7b44d24c6ae459e460d, removing unused variablesgit-svn-id:  f-bb---ffaedef, 2
fa4c993e5d68641fff5fe39138195facc63de420, removed spurious exception in optimizationgit-svn-id:  f-bb---ffaedef, 2
7ce0b0ed8a8dcdaec918d88963f9974917a4afa6, moved the various solve function out of decomposition algorithmsand into a dedicated DecompositionSolver classgit-svn-id:  f-bb---ffaedef, 6
c1b97f87d579f43f70461c65395017bf48830194, fixed exception type in a testgit-svn-id:  f-bb---ffaedef, 2
e58d65df4e41ec16064f91050cd67aa8291737e2, Remove unnecessary throws clauses from testxxx methodsgit-svn-id:  f-bb---ffaedef, 2
c7a13bc630cf7caa083e442e497ba5ed0b1c995c, PR: Fixed division by zero error in rounding methods.git-svn-id:  f-bb---ffaedef, 2
e91eaa0c987224cc43be6fdd57534afa7509f279, Unnecessary casts; tab policegit-svn-id:  f-bb---ffaedef, 2
93cbe581569afa5d18974ad5e7838bc6dfe19b7e, Unnecessary to cast byte into bytegit-svn-id:  f-bb---ffaedef, 2
fb7bf199ffc1abe68de5ce0df71fb77a32a32a4f, Moved . changes to correct location.git-svn-id:  f-bb---ffaedef, 6
6a965532e6fa5cb6c12ec3192ee0b8f0ec7a46f0, fixed an error introduced by a recent change in PolynomialsFunction(the coefficients array is automatically reduced if high degree coefficients are null)git-svn-id:  f-bb---ffaedef, 2
5129af7587df5cc37156b86b047b04aabcfc2e8a, fixed another set of warnings identified by recent findbugs versionsgit-svn-id:  f-bb---ffaedef, 2
879518c3419c55def111485b4f41aaf1f63dcb31, fixed a serialization error introduced by yesterday changes(sorry for the noise)git-svn-id:  f-bb---ffaedef, 2
0cb5c9ae58c6606c95a2a9d70a436ec164b4d378, tabs -> spaces. No functional changegit-svn-id:  f-bb---ffaedef, 2
9fdb08438309b08715112cae8aa2dd4af3d75705, added a test derived from an invalid issuegit-svn-id:  f-bb---ffaedef, 2
5e879a5b150c0b87d0cc60c6f83ad52034e67276, Fixed an error in BigFraction multiplication for large numerators that don't fit in a primitive int.git-svn-id:  f-bb---ffaedef, 2
b6d4e8649ab2f99fad70dba0d4e3eff47b76d657, fixed an index error triggering ArrayIndexOutOfBoundException for an add after a clearif size has growngit-svn-id:  f-bb---ffaedef, 2
88a8df3f9dc8848e69c77141b6320ebb9b64fbfd, Fixed types.git-svn-id:  f-bb---ffaedef, 2
7d54daea2a665aa8560f896bb13362b3115ee76f, Changed NaN comparison tests to use TestUtils.assertSame.git-svn-id:  f-bb---ffaedef, 2
ebf43bf12c27ae370ec0c60518e11308cbefed74, suppressed two warningsgit-svn-id:  f-bb---ffaedef, 2
d96d9b3b152dd6d8ef8be91ed1e26725b6f88fd1, removed unneeded importgit-svn-id:  f-bb---ffaedef, 2
444c1a26f5db073c26c8854a4ef08756cd257064, Replace deprecated issueLinkTemplate.git-svn-id:  f-bb---ffaedef, 6
97bbb9cf251190fbf50a330360a7f353febbac3c, fixed an Adams-Moulton order error it was one unit too largeand inconsistent with the order of the underlying predictorgit-svn-id:  f-bb---ffaedef, 2
ea15217793ddf61cb7467f14313a4eebe53294d5, replaced RuntimeException by MathRuntimeExceptiongit-svn-id:  f-bb---ffaedef, 2
dfc41e87fa844d9167ee38d4ea5a6453e4719c5b, removed unneeded importgit-svn-id:  f-bb---ffaedef, 2
4db6140e9ada212e4e10c0f650cea9264624d2ce, reenabled testsremoved a development test that was committed by errorgit-svn-id:  f-bb---ffaedef, 2
2a4984980af61442ce8b9009c8c86bb94b2bab4c, typos., 2
e779883b29a67d411493f985de984ffb8088ca05, simplify: instanceof checks for nulls, 6
0b1ab102613cee037d897947e4cc645118fa43c5, removed tab characters that crept in at rgit-svn-id:  f-bb---ffaedef, 2
dcc3a769f6b5e77073175b82faf524898695b1c9, FIx deprecation warningsgit-svn-id:  f-bb---ffaedef, 2
1e2b8b7d756aac272897c6baae06a4e2ba43a06d, Add missing @Deprecated annotationsgit-svn-id:  f-bb---ffaedef, 2
5124ebc4c28fb0504195ed825e0b05e82b542f7b, updated step interpolators implementations to latest interface changesgit-svn-id:  f-bb---ffaedef, 4
11a792efbe09df98f2bb4d2830cb75d28c2ad65c, explained test rationalegit-svn-id:  f-bb---ffaedef, 2
c1ce0e39e0f74fd50e7fd3687423e6cc7151beb2, Dummy tests removed after revision git-svn-id:  f-bb---ffaedef, 2
5e5ba778cbf359e965f3c5a5c37093a63868fc18, Add missing fail() calls for expected exceptionsgit-svn-id:  f-bb---ffaedef, 2
6387a1f0a320525ad56b4db18a9b30708c11b2e2, reverted some changes introduced yesterday as they lead to unexpected test failuresgit-svn-id:  f-bb---ffaedef, 2
e52b2a3ecf837af6a42e72cd50ecc7126cea2dbe, removed unneeded importgit-svn-id:  f-bb---ffaedef, 2
e00564e3b7f437b0771eedd72d24082e8219a077, removed unused importgit-svn-id:  f-bb---ffaedef, 2
827d9644c864336fa84f15744375ba7412da047c, Disable the Math.round() test failing with Java  (fixed in Java ), 2
d9b9f81e790f9fba8ac1456b79993a71692def3d, use a simpler syntax for a generic static test functiongit-svn-id:  f-bb---ffaedef, 2
43a609a740678ed6713155ddb524f2d2e0449c94, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
2774894374d73589e049d54b2f079e470c2dffd3, Parameterise raw typegit-svn-id:  f-bb---ffaedef, 2
e143317c7dad72aa330702b2408fb1be293a4ef7, added a test parsing very large integersgit-svn-id:  f-bb---ffaedef, 2
9b4adf4df94f8cfaf66d389cb2617c7036959fdc, fixed an error in SparseRealVector.isInfinite NaN was not checked beforehandfixed an error in SparseRealVector.hashcode code did not depend on vector entriesfixed tests accordinglygit-svn-id:  f-bb---ffaedef, 2
e3f28223adf26c639a158662019ca9cf63c90230, Really make poissonConsistencyTest use a fixed seed.  Complete intent of r.git-svn-id:  f-bb---ffaedef, 2
1dcb72603207cf6c24bc80731487a55adc70e2a8, Make private static fields final.git-svn-id:  f-bb---ffaedef, 2
18b2ddb24bda92077add94bb80d35af272236848, fixed Adams-Bashforth order for error control (it is k not k+)git-svn-id:  f-bb---ffaedef, 2
219460345959ab287a7cfd749432687d831bbd15, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
fcc41aa3604d5e5cf3b7a33c1201fea44737fef9, Should only test against public methods.git-svn-id:  f-bb---ffaedef, 2
42a5482d7a265fe3c1cb538dfb7465588aeadaa6, Fix missing @Override and @Deprecated annotationsgit-svn-id:  f-bb---ffaedef, 2
cc245b6568bf6bb2277cea7d14d969671c0fb00b, added tests for recent changesimproved coveragegit-svn-id:  f-bb---ffaedef, 2
00589c997535b83f91ccb680318e6fbb44808f8e, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
24763608bf64bbef1f177cb29af2a0a8a3206afe, removed remnants of development testsgit-svn-id:  f-bb---ffaedef, 2
4d498d1bdd0336fd503ed5d761b509d84575f0f2, removed unneeded import clausesgit-svn-id:  f-bb---ffaedef, 2
3a6575922a5f7c6d1afe1356b1aa7b6042c9434f, removed warnings about unused variablesgit-svn-id:  f-bb---ffaedef, 2
b736c8bda6122b7f9f69cf0f52d80a23c3910bd8, removed warningsgit-svn-id:  f-bb---ffaedef, 2
f4c984a31bffd7e1d6d88dd3b603f9b19a998ef2, Fixed an infinite loop encountered in some backward integration cases for ODE solversgit-svn-id:  f-bb---ffaedef, 2
e83010dcd90e8e1e8d57a191f4aff6ae1958e3f8, Unused importsgit-svn-id:  f-bb---ffaedef, 2
080a51a42014061469074f01e32886225cb5bdb3, RandomGenerator classes should be Serializablesince they are used as fields of both Serializable RandomAdaptorand RandomDataImpl classesgit-svn-id:  f-bb---ffaedef, 2
7953b0007a47fe25a463d5e27b50e3c50981f2e2, removed references to the StatisticalMultivariateSummaryValues classgit-svn-id:  f-bb---ffaedef, 2
c8a6ed4c40ae9deccf1722dd503418661998e937, added a missing @Overridegit-svn-id:  f-bb---ffaedef, 2
c9903243a33e2f795a37e52a1e3623b433cd0b91, moved notice information from Mantissa to commons-math(concerning Levenberg-Marquardt and Gragg-Bulirsch-Stoer algorithms implementations)git-svn-id:  f-bb---ffaedef, 6
effa1be80ddd97010b2d1d79af25c0c712b56f32, fixed wrong matrix type in test ...sorrygit-svn-id:  f-bb---ffaedef, 2
0c7099ab354b91cb9b981419533fead5935f9042, improved error messagesgit-svn-id:  f-bb---ffaedef, 2
c376e656d73afab00dc526f4f3fc7307d91452e7, removed unneeded import statementsgit-svn-id:  f-bb---ffaedef, 2
de64808c29448232c8eb5a4867c319928e6d9962, fixed a forgotten adjustment of integrator settingthe first integer parameter semantics have changed and the testwas not updated to reflect this thus leading to test failuregit-svn-id:  f-bb---ffaedef, 2
d2429d337c56c4455d1fe8e42fbcb8b54cdd30bb, updated step interpolators implementations tests to latest interface changesgit-svn-id:  f-bb---ffaedef, 2
e21865e8066874cf6bc43898e5ade28b893d5f4e, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
ae31d86b8b6ef01b5fed2e8df0d437e49f069e7c, changed an internal test class to private static for the sake of cleanlinessgit-svn-id:  f-bb---ffaedef, 2
f1280575a216f433c19cd20f84187cb95830061f, Unused importgit-svn-id:  f-bb---ffaedef, 2
43d20a8873d4a23850009b96eb8e2e42c9508502, removed warnings about field coming from deprecated base classgit-svn-id:  f-bb---ffaedef, 2
c8910463e750bbb43c6ab45176df96313e4a3dd1, removed the static suite() method which cannot create a test instance anymoresonce the class is now abstractgit-svn-id:  f-bb---ffaedef, 2
2e8332522efa2d6886a8d7d5ea213cedcfb03d9e, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
72db912bd8eb4906049e39dbfa50d931c45d90c2, removed unneeded import statementsgit-svn-id:  f-bb---ffaedef, 2
d3867f38319f0aaafcab848de4ad832244faa543, removed duplicate assertion.git-svn-id:  f-bb---ffaedef, 2
87d350f022e7f3b49cff044c36604c6340576d87, FixedStepHandler now extends Serializable.This should have been done before when the integrator and probleminterfaces were changed too but was forgotten.git-svn-id:  f-bb---ffaedef, 2
8f4b97cdcc3e9c15378a9702bba75bea3f5ee6c7, Moved misplaced element.git-svn-id:  f-bb---ffaedef, 6
6a366840f528c1d57d284368300669da8e208058, replaced calls to deprecated SummaryStatistics.newInstance() methodgit-svn-id:  f-bb---ffaedef, 2
09e2f3940c9f2a31627cee0dfece24ea6895c55a, added Niall's patch for improved double constructor testadded test for construction failure (golden-ratio)JIRA: MATH-git-svn-id:  f-bb---ffaedef, 2
6e0cf265e2d7c1b170a7127256de92b1b3ecdfa3, removed an uneeded throw declarationgit-svn-id:  f-bb---ffaedef, 2
8a8d0c016f3c2b469c6dc2d7e530c3f3f3639e04, removed warnings about internal test classes that should have been declared staticgit-svn-id:  f-bb---ffaedef, 2
49b22866c50eb5f50813c5d36a17730876b5e6de, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
28e9474e0628de9f67a8ae2f037db0fa227d89a8, replaced tab charactersgit-svn-id:  f-bb---ffaedef, 2
832bd9cb613632fe4acacc0fdfca5e55a904374c, Move Commons TLP changesgit-svn-id:  f-bb---ffaedef, 6
47b45c6fadbd0b468386949d4452829fe4fcd17e, PR : Temp. files were not being deleted because open file streams were not being closed properly.git-svn-id:  f-bb---ffaedef, 2
9ccfeeb4a1407c54d2ac4bd9122ff453e2bddd61, replaced calls to deprecated DescriptiveStatistics.newInstance() methodgit-svn-id:  f-bb---ffaedef, 2
a2e16279dadaaf568902cff566dc5f997fa73cc2, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
e1abece416ffd482a00b3c2960957a66c5b81418, Remove unnecessary casts unnecessary throws and unnecessary semi-colonsgit-svn-id:  f-bb---ffaedef, 2
953f48ea2739f2efe7c1eb6d335552fa815e8a1f, added serialVersionUID to remove warninggit-svn-id:  f-bb---ffaedef, 2
7d55da9f314b70ff11d6397d75147eb75ac4a66a, reduced test sizegit-svn-id:  f-bb---ffaedef, 2
2d37d670792934e0548096b4045caa66a6b38ecc, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
81af7df6ffaccf9bbb036c1e37a322ae90ca23b3, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
a1a78225523b36484453b33de1c8bd7e7e164124, removed unused methodgit-svn-id:  f-bb---ffaedef, 2
c5d148896f094d66d8cba33f19100e273362e777, Forced symmetry in binomialCoefficientLog and added test cases for MathUtils.JIRA: MATH-Reported and patched by Christian Semraugit-svn-id:  f-bb---ffaedef, 2
b209e197b3310c4463cb8203098da89edd279773, Formatting only. Eliminated tabs.git-svn-id:  f-bb---ffaedef, 2
c2716700dd6c5bbe10eae957bfe774bad9b1b831, Remove unnecessary casts and unnecessary semi-colonsgit-svn-id:  f-bb---ffaedef, 2
f5618f77178013b61339c428b755bc544036d06b, removed the constraint on low degree polynomialswhen building Chebyshev Hermite Laguerre or Legendre polynomialsgit-svn-id:  f-bb---ffaedef, 2
d4101572a644f174a2d8c02f6ee9f21d73bdd4f0, replaced calls to deprecated SummaryStatistics.newInstance() methodgit-svn-id:  f-bb---ffaedef, 2
f1961ea62221788811ab6cf80318773c00707e16, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
46664c3e99a54350929a037f435c6c3119352dca, removed a leftover print statementgit-svn-id:  f-bb---ffaedef, 2
b1592908df84ddbea649933024af8d44b2b0644f, leverage null pointer handlingexception classes can be built using null arguments arrays whichare automatically converted to zero-sized arrays to prevent null pointer exceptionsgit-svn-id:  f-bb---ffaedef, 2
fcb63bbdac3cdf69acabd276b8a938a0952a2ca7, added a test ensuring the part of the symmetric matrix below the diagonal is never usedgit-svn-id:  f-bb---ffaedef, 2
99e81635e9647b20f2b96d63d086866ed6de7a0b, Moved R test sources to src/test.git-svn-id:  f-bb---ffaedef, 6
4bd8d8bc1386600b43b018be4b7e8f3c6b7c51bc, fixed loop unrolling errorgit-svn-id:  f-bb---ffaedef, 2
0e87b091cb210d0213dcd7f833aface7b4c8f480, removed an unneeded import statementgit-svn-id:  f-bb---ffaedef, 2
282cd1de7d51db4b1cea2684ee4b17d9e27e7853, fixed a non-static call to a static methodgit-svn-id:  f-bb---ffaedef, 2
98b8a03a7ce4dbf45c6853b626f74d320f335102, Fixed actual parameter types to eliminate jdk . compiler warning.git-svn-id:  f-bb---ffaedef, 2
e7a11765d4c4812b7d0b15201eea337a3e29f34a, updated test after step handling changesgit-svn-id:  f-bb---ffaedef, 2
a5c011a6403106d779b643aa2bf318f6ce6fba75, Changed Fraction(double) to correctly handle near-integral arguments.PR # Submitted by: Jörg Weimargit-svn-id:  f-bb---ffaedef, 2
cb85a3bc905b040333afcafa6870f6bdeb891572, Test cases and (temporary?) fix for BZ .git-svn-id:  f-bb---ffaedef, 2
56305e9807251882b664682da86b4d38a7c9946c, fixed incorrect test data that was causing test failures.git-svn-id:  f-bb---ffaedef, 2
c64856ff7f49c1c2e3098a36e5951f6e3a6cc366, Fixed DerivativeStructure.pow(.).x^ is always . regardless of x (even if x is NaN in fact)., 2
6161ecdc3268fb146cf2c3268a295ad6fdc21063, Emasculated MathException secalization test to work under jdk ..git-svn-id:  f-bb---ffaedef, 2
583d57dbe02ebff1ef46cd1e8239ad6fa00fc36e, Unused "import"., 2
a3677db89ef3863e8ac7cf578df499f85d970b76, Changed Math.ulp in ComplexUtilsTest to . Fixed some doc in ComplexUtils that was getting a style complaint., 2
068e4f1792bd2b157e6ed6703e792d628f1bff00, Reverting commit dbceeefdcedbfad as per Gilles request.The work on revamping the random packages is perfoemd in the random-ravamp branch., 2
d7a1666f9a89d9a517f5fbaf283e711046fd054e, MATH-Use new RNG API., 2
d085445d68242797f547fe99156bb2278dc04e4d, be more restrictive on ignored exceptions for the testadded a long to double conversion to also test the getN() methodsgit-svn-id:  f-bb---ffaedef, 2
e366894658914c0f2fb41cac003392b0dfa6e4b7, MATH-Adapt "examples" code to the new sampler API., 3
6e4265d61c22aa0a5b627e8bb4814fff382a7170, Fixed test as the master brnahc generates different exceptions., 2
8fea245638b933417f3b8b945417597650c8cecb, typo in the ${basedir} variable.git-svn-id:  f-bb---ffaedef, 6
3f5bd34a920dd5d76e99f33111665816b6e16e02, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
7331773448c1f2e0b24deae4144db0deec85fc07, MATH-Use new RNG API., 2
a1071f496d18429f15ec27be4503d6224e8a3616, Eliminated unnecessary assignment statement in BisectionSolver.solvemethod.PR#  (findbugs)Also eliminated irrelevant test cases in ComplexTest introduced in rgit-svn-id:  f-bb---ffaedef, 2
91b931f79fbf85b8240b8103e870a59ab0ad075d, Reactivated test., 2
7092368cf1dbee5e95f081be847f4c44fc7b70cb, removed a serialization warning from findbugsgit-svn-id:  f-bb---ffaedef, 2
9f02ffac958c8eaf8115965cf1ca028efe5f2e0e, replaced calls to deprecated SummaryStatistics.newInstance() methodgit-svn-id:  f-bb---ffaedef, 2
d53a6f834b004c37e71f404f042824785775aced, Fixed comment., 2
e280c8636792c5426e54868d464c9d28287a98fb, Use a faster RNG., 2
d6a8ed57b8e1fdeaa3b6bb4360b6de0d66dc6450, Prevent NullPointerException in tests., 2
340a732ae288c8f663bdc1cfb7a1f8d0b038cb88, removed unneeded import clausesgit-svn-id:  f-bb---ffaedef, 2
01026aa09dc1b7394975fd9dca41318054cd4216, Fixed field-based Dormand-Prince () step interpolator., 2
73b76598e776bbe7962e18cea087bdca1d560769, Fixed test thresholds., 2
508483a9f26b503990bcfb2b8afacc1b0b3b4474, Fixed incorrect NaN handling in o.a.m.s.d.rank.Min MaxPR# Reported by Mark OsbornPatch provided by Mauro Talevigit-svn-id:  f-bb---ffaedef, 2
0fd2b3db4c4036daa71f58b4ce1a08ebe7c8d081, Fixed incorrect error message in MathUtils.subAndCheckPR# Reported by elharo at metalab dot unc dot edugit-svn-id:  f-bb---ffaedef, 2
8ef033be5c92a895139b4f910af5a7048f340cc7, Increasing coverage for ComplexFormat, 2
c5cb64a7e3b41af9b9b19a3a193f5fb454a6de63, improved test coveragegit-svn-id:  f-bb---ffaedef, 2
e99eb1d9128be9cec086eb0273b9717215e201c8, Moved mantissa experimental sources to branches.git-svn-id:  f-bb---ffaedef, 6
7f9e71e30a327778fda92cb1825014e0a5bdef32, Fixed comment., 2
b38e48a3f1fa890adc1e2aaaf5b26f6153e202cf, Removed jdk . dependency in FractionFormatTest.git-svn-id:  f-bb---ffaedef, 2
235a0914e97fb3da2750a745c77fc01166bbb59f, Added new consistency tests.We want the field-based integrators to be consistent with the regulardouble-based integrators., 2
e9488d7cf6fe7708fefe306a642f045a75eab498, Checkstyle should check that each source file include a licensegit-svn-id:  f-bb---ffaedef, 6
7a1c10a162fd6e0043f523af98d57549573c1982, Fixed field-based Dormand-Prince () step interpolator., 2
635c35be7446c55740765bb67b8bfa21f1c93de5, Use a fixed seed to avoid random test failure., 2
4025b62c7d8e0cdc7ebca856ccafc6365183fb87, Fixed checkstyle warning about parentheses., 2
8b6327dd8a67051487d9a6751b020bfd97a7791b, moved notice information from Mantissa to commons-math(concerning Levenberg-Marquardt and Gragg-Bulirsch-Stoer algorithms implementations)git-svn-id:  f-bb---ffaedef, 6
7fe8a8aff6fb65ac36a77b57046a1f918dac1c45, extended GeometricDistributionTest to test inverse cumulative probability function also at point, 2
de903324903d441b3224b2170476629b979d2ad8, Added tests for derivatives consistency., 2
dd0ebb9b324b9ac25d075feac330d0be4ad7688a, added test cases to provide better test code coverage.git-svn-id:  f-bb---ffaedef, 2
e1062a38bb85bfcae47b54518dcee9c62ddc592d, added test cases to increase test coverage.git-svn-id:  f-bb---ffaedef, 2
fcd49fc8fe5d99ca1bc15bd8d3763ba3bf582992, moved myself from contributor to developer section, 6
a019162481161757555c99f3cbce157cc9b1a41b, [MATH-] Fix calculation of ksSum in KolmogorovSmirnovTest for zero input., 2
8d6d088622f8e4ea89e66ccbe097510fb4c932fd, Checkstyle., 6
5441724b3dd956b9ec7ae769909712029e9f57a3, Remove duplicate property definePick up jars from jardir as described in commentsgit-svn-id:  f-bb---ffaedef, 6
d8e2f892e48423fda73204be3ec239d282e71c65, MATH-Use new class., 2
6df150da22b4690ae521c6bd1abf10a1ed60c41b, Revert "Remove redundant type arguments."This reverts commit bfecaeefcafced., 2
25fcfe78f1bec2a314ae437ce415f49602f04acc, Removed dependency on ordering of roots using TestUtils.assertContains.git-svn-id:  f-bb---ffaedef, 2
4fa80fde9cf59422deefa8732e87a7441dc58b67, Added tests for fraction equals and reduced fraction.git-svn-id:  f-bb---ffaedef, 2
b720481312289d9fb311caeb4593c10561af317d, MATH-Use new RNG API., 2
66608db56c41e91ee34fdc1e6157d69b69893fad, Show more info when this unit test fails., 2
f3108e2771083bfcf02c9c67ebd70a3ac0ddfca8, MATH-Use new RNG API., 2
a2efc6b6b998a511666079b6d4c63ac38f215648, Added tests with DerivativeStructure field., 2
c23335bae449d804f21e949b220aa03c2f24f460, Fixed Luther step interpolator error.Now all tests related to the Luther integrator and step interpolatorpass., 2
022a020bde5afba4f2e9b6753c199386e79d7825, MATH-Use new RNG API., 2
417848e839b036801154a32e24ae8b9daa55ee2e, backported r from trunk to branch .XNarrow expected exceptiongit-svn-id:  f-bb---ffaedef, 2
ddda136b4b09701662f9f21ac4951bad2c894e47, Removed unused import.git-svn-id:  f-bb---ffaedef, 2
272a25500464aeb1a8b45657413cd2f93b7c53c5, Missing class parameter., 2
11a7e62a898e54d66936d1b8b67cb5e62578ba98, MATH-Use new RNG API., 2
0cb0e06920ba36ef640fef95fb7bbd2250d6f6aa, Don't waste precious ; !git-svn-id:  f-bb---ffaedef, 2
4742149a8d979f3d97d846f90774460f41184104, Dropped useless tests; added KS test for uniformity of nextDouble.  JIRA: MATH-., 2
4abfe08ae38927921ce2d754f0fde4221fccbed7, Reverting commit defefdabeecdec as per Gilles request.The work on revamping the random packages is perfoemd in the random-ravamp branch., 2
843267df5a0b44145d5b9ee9153d17aa5e15cce1, Add unit test., 2
b3a68ca842841c4b9713462d5f01742cf71a6b4a, Separate test cases., 2
6348d47ca3f9a64421d092673b35bc834a071e11, Use {} for blocks., 2
277321564dd18c68fce97594652d5aea50ff221c, Fixed syntax incompatible with Java ., 2
880b04814c564ea7a1bb8fe97c15b4735c67e8e9, Example code updated.Usage of "JDKRandomAdaptor"., 5
a6a4bd1fc9dea3da387973882ee87d81179e7729, Moved DOAP, 6
cb7b95b91ddda1a2e78705e5c0eda16f5d8dd843, StringBuffer => StringBuilder for local variablesgit-svn-id:  f-bb---ffaedef, 2
f9f632e7056cd9d2b3c88bad50fe0597610e2eca, MATH-Use new RNG API., 2
b50f1496eabf27d46d788b49920efa664802715e, Added tests for derivatives consistency., 2
3cfafe0510554e5d3cc05d9cecb3759d682afdce, Pass rng to EnumeratedRealDistribution used by bootstrap., 2
84143c462986417ccfc5e8c05481e983cf668e2c, Fixed failing unit test.Source of failure was MATH-: Expected exception is now wrapped in another exception., 2
e269953c45baa72cb9ffe0fd1243964a1758714b, Reactivated test., 2
5a49429ec75892cc497ad3ece0e50a6c5abd0811, replaced inefficient use of constructors for Integer Long Float and Doubleby the recommended static valueOf methods that cache resultsgit-svn-id:  f-bb---ffaedef, 2
63a9488f2910434851e98a8fc0ec8c053b24083b, MATH-Use new RNG API.Unrelated code comments removed in unit test., 2
96f2b16b3efb93580e6aeaf1da97d9dffd5e260b, MATH-Avoid exception swallowing., 2
ad12d97cbb4c35017d55c4105174671f1c38b36a, Use a fixed seed to avoid random test failure., 2
5b1beecc97fa277c80b787aad9857012553cc65f, removing unused variablesgit-svn-id:  f-bb---ffaedef, 2
bc5950acb5ea6dbb421e29a37194a869b9667fcc, Fixes Compilation error that did not get commited last time.git-svn-id:  f-bb---ffaedef, 2
a3d10998f03bbdaaf4e63e98591f76b8f64fb793, Prevent NullPointerException in tests., 2
ab908d64bf11667157ead570311725ae6a2fe4f6, Removed static imports., 2
4c7c891daf489f126c91451010ea20f814a26bae, Missing class parameter., 2
cb513428f9b07f6d7a53c20b8b498b092a581126, Fixed test thresholds., 2
73952558a19baa5cfb71094272b1c1420136d768, Merge branch 'feature-MATH-' into developFixes the following issue (see JIRA):  MATH-, 2
221c843b8437e1c87a98a9a015b03b050dd08561, Add missing '@Override' annotations., 2
84b95dc649bf2f817217bdff9c120ab074fd5b50, Fixed Dormand-Prince () field integrator constants., 2
